0,PA Patel,Deccan Chargers,Harbhajan Singh
1,PA Patel,Deccan Chargers,Harbhajan Singh
2,PA Patel,Deccan Chargers,Harbhajan Singh
3,S Dhawan,Deccan Chargers,Harbhajan Singh
4,S Dhawan,Deccan Chargers,Harbhajan Singh
5,S Dhawan,Deccan Chargers,Harbhajan Singh
6,S Dhawan,Deccan Chargers,MM Patel
7,S Dhawan,Deccan Chargers,MM Patel
8,PA Patel,Deccan Chargers,MM Patel
9,PA Patel,Deccan Chargers,MM Patel
10,B Chipli,Deccan Chargers,MM Patel
11,B Chipli,Deccan Chargers,MM Patel
12,S Dhawan,Deccan Chargers,Harbhajan Singh
13,S Dhawan,Deccan Chargers,Harbhajan Singh
14,B Chipli,Deccan Chargers,Harbhajan Singh
15,B Chipli,Deccan Chargers,Harbhajan Singh
16,B Chipli,Deccan Chargers,Harbhajan Singh
17,S Dhawan,Deccan Chargers,Harbhajan Singh
18,B Chipli,Deccan Chargers,MM Patel
19,S Dhawan,Deccan Chargers,MM Patel
20,S Dhawan,Deccan Chargers,MM Patel
21,S Dhawan,Deccan Chargers,MM Patel
22,S Dhawan,Deccan Chargers,MM Patel
23,S Dhawan,Deccan Chargers,MM Patel
24,S Dhawan,Deccan Chargers,SL Malinga
25,DT Christian,Deccan Chargers,SL Malinga
26,DT Christian,Deccan Chargers,SL Malinga
27,DT Christian,Deccan Chargers,SL Malinga
28,S Dhawan,Deccan Chargers,SL Malinga
29,S Dhawan,Deccan Chargers,SL Malinga
30,S Dhawan,Deccan Chargers,PP Ojha
31,S Dhawan,Deccan Chargers,PP Ojha
32,DT Christian,Deccan Chargers,PP Ojha
33,S Dhawan,Deccan Chargers,PP Ojha
34,S Dhawan,Deccan Chargers,PP Ojha
35,S Dhawan,Deccan Chargers,PP Ojha
36,DT Christian,Deccan Chargers,SL Malinga
37,DT Christian,Deccan Chargers,SL Malinga
38,DT Christian,Deccan Chargers,SL Malinga
39,S Dhawan,Deccan Chargers,SL Malinga
40,S Dhawan,Deccan Chargers,SL Malinga
41,S Dhawan,Deccan Chargers,SL Malinga
42,KC Sangakkara,Deccan Chargers,KA Pollard
43,KC Sangakkara,Deccan Chargers,KA Pollard
44,DT Christian,Deccan Chargers,KA Pollard
45,DT Christian,Deccan Chargers,KA Pollard
46,KC Sangakkara,Deccan Chargers,KA Pollard
47,DT Christian,Deccan Chargers,KA Pollard
48,DT Christian,Deccan Chargers,PP Ojha
49,KC Sangakkara,Deccan Chargers,PP Ojha
50,DT Christian,Deccan Chargers,PP Ojha
51,KC Sangakkara,Deccan Chargers,PP Ojha
52,KC Sangakkara,Deccan Chargers,PP Ojha
53,DT Christian,Deccan Chargers,PP Ojha
54,DT Christian,Deccan Chargers,KA Pollard
55,KC Sangakkara,Deccan Chargers,KA Pollard
56,KC Sangakkara,Deccan Chargers,KA Pollard
57,KC Sangakkara,Deccan Chargers,KA Pollard
58,KC Sangakkara,Deccan Chargers,KA Pollard
59,KC Sangakkara,Deccan Chargers,KA Pollard
60,KC Sangakkara,Deccan Chargers,Harbhajan Singh
61,KC Sangakkara,Deccan Chargers,Harbhajan Singh
62,KC Sangakkara,Deccan Chargers,Harbhajan Singh
63,KC Sangakkara,Deccan Chargers,Harbhajan Singh
64,DT Christian,Deccan Chargers,Harbhajan Singh
65,DT Christian,Deccan Chargers,Harbhajan Singh
66,DT Christian,Deccan Chargers,KA Pollard
67,DT Christian,Deccan Chargers,KA Pollard
68,DT Christian,Deccan Chargers,KA Pollard
69,DT Christian,Deccan Chargers,KA Pollard
70,KC Sangakkara,Deccan Chargers,KA Pollard
71,DT Christian,Deccan Chargers,KA Pollard
72,KC Sangakkara,Deccan Chargers,KA Pollard
73,KC Sangakkara,Deccan Chargers,MM Patel
74,DT Christian,Deccan Chargers,MM Patel
75,KC Sangakkara,Deccan Chargers,MM Patel
76,CL White,Deccan Chargers,MM Patel
77,CL White,Deccan Chargers,MM Patel
78,CL White,Deccan Chargers,MM Patel
79,CL White,Deccan Chargers,PP Ojha
80,CL White,Deccan Chargers,PP Ojha
81,DT Christian,Deccan Chargers,PP Ojha
82,DT Christian,Deccan Chargers,PP Ojha
83,CL White,Deccan Chargers,PP Ojha
84,DT Christian,Deccan Chargers,PP Ojha
85,CL White,Deccan Chargers,Harbhajan Singh
86,CL White,Deccan Chargers,Harbhajan Singh
87,CL White,Deccan Chargers,Harbhajan Singh
88,DT Christian,Deccan Chargers,Harbhajan Singh
89,CL White,Deccan Chargers,Harbhajan Singh
90,DT Christian,Deccan Chargers,Harbhajan Singh
91,DT Christian,Deccan Chargers,PP Ojha
92,DT Christian,Deccan Chargers,PP Ojha
93,DT Christian,Deccan Chargers,PP Ojha
94,CL White,Deccan Chargers,PP Ojha
95,DT Christian,Deccan Chargers,PP Ojha
96,CL White,Deccan Chargers,PP Ojha
97,DT Christian,Deccan Chargers,PP Ojha
98,CL White,Deccan Chargers,SL Malinga
99,CL White,Deccan Chargers,SL Malinga
100,CL White,Deccan Chargers,SL Malinga
